,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Response Time,Trial Type,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Color Word Shown,Color Ink Shown,Color Pressed,Late Response,Time Sent Utc,Detail,Finger Used
232,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,783,683,Incongruent,1,63.3047256,36.01055,INCONGRUENT,1,Pink,White,White,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
233,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,773,650,Incongruent,2,63.4526329,35.64668,INCONGRUENT,1,Pink,Green,Green,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
234,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,753,883,Incongruent,3,64.49205,12.7623148,INCONGRUENT,1,Green,Orange,Orange,1,2024-10-24T12:49:33.0050000Z,N/A,N/A
235,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,773,650,Congruent,4,61.9656258,82.61479,CONGRUENT,1,Orange,Orange,Orange,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
236,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,793,667,Incongruent,5,62.6777344,52.6352768,INCONGRUENT,1,Orange,Pink,Pink,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
237,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,753,500,Congruent,6,61.00898,107.408279,CONGRUENT,1,Green,Green,Green,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
238,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,783,433,Incongruent,7,63.90704,4.950871,INCONGRUENT,1,Orange,White,White,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
239,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,723,550,Congruent,8,61.9775238,63.6516724,CONGRUENT,1,Green,Green,Green,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
240,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,763,566,Incongruent,9,63.6462173,37.3687668,INCONGRUENT,1,White,Pink,Pink,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
241,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,733,567,Incongruent,10,63.333622,34.54806,INCONGRUENT,1,Green,Orange,Orange,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
242,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,693,517,Incongruent,11,61.91074,69.5205154,INCONGRUENT,1,Green,White,White,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
243,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,683,600,Congruent,12,64.54372,8.852894,CONGRUENT,1,Pink,Pink,Pink,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
244,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,643,516,Incongruent,13,62.22372,66.87187,INCONGRUENT,1,Pink,Green,Green,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
245,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,633,567,Congruent,14,64.42286,8.699443,CONGRUENT,1,Orange,Orange,Orange,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
246,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,583,366,Incongruent,15,63.29314,49.30218,INCONGRUENT,1,Green,White,White,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
247,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,573,533,Congruent,16,64.305275,9.753911,CONGRUENT,1,Orange,Orange,Orange,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
248,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,503,484,Congruent,17,62.77347,76.68061,CONGRUENT,1,Green,Green,Green,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
249,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,513,466,Incongruent,18,63.543525700000004,44.06206,INCONGRUENT,1,Orange,White,White,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
250,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,433,634,Incongruent,19,64.23058,8.162266,INCONGRUENT,1,Orange,Pink,Pink,1,2024-10-24T12:49:33.0050000Z,N/A,N/A
251,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,473,666,Incongruent,20,63.9614143,8.398549,INCONGRUENT,1,White,Pink,Pink,1,2024-10-24T12:49:33.0050000Z,N/A,N/A
252,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,423,467,Congruent,21,62.0893173,79.6036758,CONGRUENT,1,Green,Green,Green,1,2024-10-24T12:49:33.0050000Z,N/A,N/A
253,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,463,416,Congruent,22,62.104454,83.14273,CONGRUENT,1,Orange,Orange,Orange,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
254,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,553,517,Incongruent,23,62.3179169,72.1508,INCONGRUENT,1,Orange,White,White,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
255,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,543,500,Incongruent,24,64.52096,8.79589,INCONGRUENT,1,Orange,White,White,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
256,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,453,567,Congruent,25,64.04547,6.45390224,CONGRUENT,1,Green,Green,Green,1,2024-10-24T12:49:33.0050000Z,N/A,N/A
257,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,493,433,Congruent,26,64.6571045,8.942765,CONGRUENT,0,Pink,Pink,Green,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
258,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,523,516,Incongruent,27,62.37662,68.7206039,INCONGRUENT,1,White,Orange,Orange,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
259,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,573,467,Congruent,28,62.8347931,42.1366043,CONGRUENT,1,Pink,Pink,Pink,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
260,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,563,534,Congruent,29,64.34774,8.362029,CONGRUENT,1,Orange,Orange,Orange,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
261,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,543,384,Congruent,30,64.20587,6.50460529,CONGRUENT,1,White,White,White,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
262,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,493,417,Incongruent,31,64.09767,7.308301,INCONGRUENT,1,Pink,Green,Green,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
263,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,513,450,Congruent,32,61.78675,82.21307,CONGRUENT,1,White,White,White,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
264,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,453,417,Incongruent,33,62.00081,86.6256256,INCONGRUENT,1,White,Pink,Pink,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
265,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,403,550,Incongruent,34,61.8230667,98.45764,INCONGRUENT,1,Pink,Green,Green,1,2024-10-24T12:49:33.0050000Z,N/A,N/A
266,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,473,484,Congruent,35,61.2354736,107.093864,CONGRUENT,1,Orange,Orange,Orange,1,2024-10-24T12:49:33.0050000Z,N/A,N/A
267,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,443,467,Incongruent,36,62.42872,83.84959,INCONGRUENT,1,Green,Pink,Pink,1,2024-10-24T12:49:33.0050000Z,N/A,N/A
268,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,513,416,Congruent,37,62.89636,44.3907852,CONGRUENT,1,Orange,Orange,Orange,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
269,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,503,467,Congruent,38,64.7205658,8.924808,CONGRUENT,1,Green,Green,Green,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
270,2024-10-24T12:49:33.0050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,Real,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,483,466,Congruent,39,64.28804,11.893384,CONGRUENT,1,White,White,White,0,2024-10-24T12:49:33.0050000Z,N/A,N/A
271,2024-10-22T16:18:14.3660000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,650,Congruent,0,119.29641,46.2099648,CONGRUENT,1,Pink,Pink,Pink,0,2024-10-22T16:18:14.3660000Z,N/A,N/A
272,2024-10-22T16:18:14.3660000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,517,Congruent,1,119.989792,47.32647,CONGRUENT,1,White,White,White,0,2024-10-22T16:18:14.3660000Z,N/A,N/A
273,2024-10-22T16:18:14.3660000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,733,Congruent,2,119.160522,52.6234055,CONGRUENT,1,Green,Green,Green,0,2024-10-22T16:18:14.3660000Z,N/A,N/A
274,2024-10-22T16:18:14.3660000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,584,Incongruent,3,121.252586,63.411232,INCONGRUENT,1,Green,Orange,Orange,0,2024-10-22T16:18:14.3660000Z,N/A,N/A
275,2024-10-22T16:18:14.3660000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,500,Incongruent,4,119.614128,50.6270561,INCONGRUENT,1,Green,Pink,Pink,0,2024-10-22T16:18:14.3660000Z,N/A,N/A
276,2024-10-22T16:18:14.3660000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,517,Incongruent,5,119.668236,46.4005966,INCONGRUENT,1,White,Orange,Orange,0,2024-10-22T16:18:14.3660000Z,N/A,N/A
277,2024-10-24T01:00:42.2830000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17v297313h20163,Successful,0,Initial,Windows 10,925,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x00001681) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,1117,OnlyColor,0,82.93965,853.200867,ONLYCOLOR,1,Pink,Pink,Pink,0,2024-10-24T01:00:42.2830000Z,N/A,N/A
278,2024-10-24T01:00:42.2830000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17v297313h20163,Successful,0,Initial,Windows 10,925,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x00001681) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,934,OnlyColor,1,76.1100159,674.8091,ONLYCOLOR,1,Green,Green,Green,0,2024-10-24T01:00:42.2830000Z,N/A,N/A
279,2024-10-24T01:00:42.2830000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17v297313h20163,Successful,0,Initial,Windows 10,925,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x00001681) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,1050,OnlyColor,2,78.93578,766.466,ONLYCOLOR,1,White,White,White,0,2024-10-24T01:00:42.2830000Z,N/A,N/A
280,2024-10-24T01:00:42.2830000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17v297313h20163,Successful,0,Initial,Windows 10,925,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x00001681) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,750,OnlyColor,3,74.68969,606.2714,ONLYCOLOR,1,Orange,Orange,Orange,0,2024-10-24T01:00:42.2830000Z,N/A,N/A
281,2024-10-24T01:00:42.2830000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17v297313h20163,Successful,0,Initial,Windows 10,925,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x00001681) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,650,OnlyColor,4,74.24256,566.99646,ONLYCOLOR,1,Pink,Pink,Pink,0,2024-10-24T01:00:42.2830000Z,N/A,N/A
282,2024-10-24T01:00:42.2830000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17v297313h20163,Successful,0,Initial,Windows 10,925,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x00001681) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,733,OnlyColor,5,76.05455,678.170654,ONLYCOLOR,1,White,White,White,0,2024-10-24T01:00:42.2830000Z,N/A,N/A
283,2024-10-24T01:00:42.2830000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17v297313h20163,Successful,0,Initial,Windows 10,925,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x00001681) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,1200,OnlyColor,6,73.96755,595.8923,ONLYCOLOR,1,Green,Green,Green,0,2024-10-24T01:00:42.2830000Z,N/A,N/A
284,2024-10-24T01:00:42.2830000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17v297313h20163,Successful,0,Initial,Windows 10,925,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x00001681) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,550,OnlyColor,7,77.6155548,751.2404,ONLYCOLOR,1,Orange,Orange,Orange,0,2024-10-24T01:00:42.2830000Z,N/A,N/A
285,2024-10-24T01:00:42.2830000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17v297313h20163,Successful,0,Initial,Windows 10,925,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x00001681) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,817,OnlyColor,8,81.25398,865.0959,ONLYCOLOR,1,Orange,Orange,Orange,0,2024-10-24T01:00:42.2830000Z,N/A,N/A
286,2024-10-24T01:00:42.2830000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17v297313h20163,Successful,0,Initial,Windows 10,925,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x00001681) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,783,OnlyColor,9,69.80839,430.575562,ONLYCOLOR,1,Green,Green,Green,0,2024-10-24T01:00:42.2830000Z,N/A,N/A
287,2024-10-24T01:00:42.2830000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17v297313h20163,Successful,0,Initial,Windows 10,925,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x00001681) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,633,OnlyColor,10,78.38963,776.285156,ONLYCOLOR,1,White,White,White,0,2024-10-24T01:00:42.2830000Z,N/A,N/A
288,2024-10-24T01:00:42.2830000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17v297313h20163,Successful,0,Initial,Windows 10,925,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x00001681) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,650,OnlyColor,11,72.66338,580.209351,ONLYCOLOR,1,Pink,Pink,Pink,0,2024-10-24T01:00:42.2830000Z,N/A,N/A
