,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Response Time,Inter Time Interval,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Late Response,Time Sent Utc,Detail,Finger Used
0,2024-10-23T00:03:36.8410000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,383,900,0,120.917625,71.4952545,LEFT,1,0,2024-10-23T00:03:36.8410000Z,N/A,N/A
1,2024-10-23T00:03:36.8410000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,267,1000,1,120.551262,65.904274,LEFT,1,0,2024-10-23T00:03:36.8410000Z,N/A,N/A
2,2024-10-23T00:03:36.8410000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,250,800,2,120.334991,47.8597374,LEFT,1,0,2024-10-23T00:03:36.8410000Z,N/A,N/A
3,2024-10-23T00:03:36.8410000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,266,1100,3,119.497139,69.30342,LEFT,1,0,2024-10-23T00:03:36.8410000Z,N/A,N/A
4,2024-10-23T00:03:36.8410000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,250,1200,4,122.437393,40.6289558,LEFT,1,0,2024-10-23T00:03:36.8410000Z,N/A,N/A
5,2024-10-23T00:03:36.8410000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,250,900,5,122.836479,49.1515579,RIGHT,1,0,2024-10-23T00:03:36.8410000Z,N/A,N/A
6,2024-10-23T00:03:36.8410000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,234,1200,6,120.587326,48.7307129,RIGHT,1,0,2024-10-23T00:03:36.8410000Z,N/A,N/A
7,2024-10-23T00:03:36.8410000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,234,1100,7,120.219215,55.7188721,RIGHT,1,0,2024-10-23T00:03:36.8410000Z,N/A,N/A
8,2024-10-23T00:03:36.8410000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,217,1000,8,120.468773,48.7634239,RIGHT,1,0,2024-10-23T00:03:36.8410000Z,N/A,N/A
9,2024-10-23T00:03:36.8410000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,283,800,9,120.849426,94.65489,RIGHT,1,0,2024-10-23T00:03:36.8410000Z,N/A,N/A
10,2024-10-24T12:44:37.8380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,StartingWindow,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,-1,0,800,0,64.00412,21.8379955,LEFT,0,0,2024-10-24T12:44:37.8380000Z,N/A,N/A
11,2024-10-24T12:44:37.8380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,StartingWindow,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,-1,733,1000,1,64.70515,9.202234,LEFT,1,0,2024-10-24T12:44:37.8380000Z,N/A,N/A
12,2024-10-24T12:44:37.8380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,StartingWindow,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,-1,384,1100,2,64.49953,14.8285179,LEFT,1,0,2024-10-24T12:44:37.8380000Z,N/A,N/A
13,2024-10-24T12:44:37.8380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,StartingWindow,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,-1,400,1200,3,64.48368,8.183691,LEFT,1,0,2024-10-24T12:44:37.8380000Z,N/A,N/A
14,2024-10-24T12:44:37.8380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,StartingWindow,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,-1,267,900,4,64.48962,6.02767229,LEFT,1,0,2024-10-24T12:44:37.8380000Z,N/A,N/A
15,2024-10-24T12:44:37.8380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,StartingWindow,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,-1,317,1000,5,64.8426056,15.1177311,RIGHT,1,0,2024-10-24T12:44:37.8380000Z,N/A,N/A
16,2024-10-24T12:44:37.8380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,StartingWindow,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,-1,283,800,6,64.49969,13.8632412,RIGHT,1,0,2024-10-24T12:44:37.8380000Z,N/A,N/A
17,2024-10-24T12:44:37.8380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,StartingWindow,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,-1,300,1200,7,64.33731,9.552757,RIGHT,1,0,2024-10-24T12:44:37.8380000Z,N/A,N/A
18,2024-10-24T12:44:37.8380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,StartingWindow,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,-1,316,1100,8,64.2699661,10.6931858,RIGHT,1,0,2024-10-24T12:44:37.8380000Z,N/A,N/A
19,2024-10-24T12:44:37.8380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_p17b29773735995,Successful,0,StartingWindow,Windows 10,938,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0), or similar",0,17,10,1,128,1.22.33,0,Firefox 131,3,-1,267,900,9,64.40632,7.51283836,RIGHT,1,0,2024-10-24T12:44:37.8380000Z,N/A,N/A
20,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,334,267,900,0,119.62011,50.02499,LEFT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
21,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,324,250,1000,1,119.15107,91.28285,LEFT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
22,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,304,233,800,2,121.276443,67.8325958,LEFT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
23,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,274,250,1100,3,120.873085,98.87737,LEFT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
24,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,234,66,1200,4,118.328087,87.45642,LEFT,0,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
25,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,200,250,900,5,121.550514,59.10621,LEFT,1,1,2024-10-23T00:04:01.7860000Z,N/A,N/A
26,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,240,267,1200,6,122.730522,63.58527,LEFT,1,1,2024-10-23T00:04:01.7860000Z,N/A,N/A
27,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,320,150,1100,7,120.992439,53.8780632,LEFT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
28,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,310,250,1000,8,120.27533,78.41356,LEFT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
29,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,290,266,800,9,121.791183,52.2884445,LEFT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
30,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,260,250,1000,10,120.624077,56.52744,LEFT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
31,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,220,216,900,11,120.545563,53.3778763,LEFT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
32,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,200,250,1100,12,120.208725,62.87165,LEFT,1,1,2024-10-23T00:04:01.7860000Z,N/A,N/A
33,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,240,250,800,13,121.1601,33.2912674,LEFT,1,1,2024-10-23T00:04:01.7860000Z,N/A,N/A
34,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,320,234,1200,14,120.357727,37.3321571,LEFT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
35,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,310,233,1200,15,121.112381,62.1295166,LEFT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
36,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,334,267,1200,16,120.80854,67.075264,RIGHT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
37,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,324,350,1000,17,122.392654,61.05727,RIGHT,1,1,2024-10-23T00:04:01.7860000Z,N/A,N/A
38,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,364,167,900,18,120.251457,25.67313,RIGHT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
39,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,354,284,1100,19,120.65596,41.3066635,RIGHT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
40,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,334,266,800,20,122.149231,40.4919968,RIGHT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
41,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,304,267,1000,21,120.663895,47.1150665,RIGHT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
42,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,264,300,1100,22,120.607491,58.15949,RIGHT,1,1,2024-10-23T00:04:01.7860000Z,N/A,N/A
43,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,304,283,900,23,120.243591,47.3369141,RIGHT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
44,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,294,250,1200,24,120.495232,80.4525452,RIGHT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
45,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,274,267,800,25,119.855148,79.51937,RIGHT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
46,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,244,283,1000,26,121.313736,69.55974,RIGHT,1,1,2024-10-23T00:04:01.7860000Z,N/A,N/A
47,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,284,283,800,27,119.530739,55.9111862,RIGHT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
48,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,274,300,900,28,119.237595,57.47271,RIGHT,1,1,2024-10-23T00:04:01.7860000Z,N/A,N/A
49,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,314,250,1100,29,120.3469,61.3215179,RIGHT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
50,2024-10-23T00:04:01.7860000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,304,217,1200,30,121.680069,39.1857948,RIGHT,1,0,2024-10-23T00:04:01.7860000Z,N/A,N/A
51,2024-10-22T16:11:56.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,1283,800,0,119.889725,43.1372261,LEFT,1,0,2024-10-22T16:11:56.8710000Z,N/A,N/A
52,2024-10-22T16:11:56.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,567,1100,1,120.104927,33.3343925,LEFT,1,0,2024-10-22T16:11:56.8710000Z,N/A,N/A
53,2024-10-22T16:11:56.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,50,900,2,123.06031,15.0765905,LEFT,0,0,2024-10-22T16:11:56.8710000Z,N/A,N/A
54,2024-10-22T16:11:56.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,633,1000,3,120.215652,40.0315475,LEFT,1,0,2024-10-22T16:11:56.8710000Z,N/A,N/A
55,2024-10-22T16:11:56.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,467,1200,4,119.979675,33.7988663,LEFT,1,0,2024-10-22T16:11:56.8710000Z,N/A,N/A
56,2024-10-22T16:11:56.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,533,1000,5,118.777763,57.3788719,RIGHT,1,0,2024-10-22T16:11:56.8710000Z,N/A,N/A
57,2024-10-22T16:11:56.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,350,900,6,119.480446,40.1756,RIGHT,1,0,2024-10-22T16:11:56.8710000Z,N/A,N/A
58,2024-10-22T16:11:56.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172961p31629m81,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Pro, Unspecified Version)",0,17,30,1,128,1.22.33,0,Chrome 129,3,-1,33,800,7,118.183464,11.9545126,RIGHT,0,0,2024-10-22T16:11:56.8710000Z,N/A,N/A
