,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Object Count,Response Time,Stimulus Array Time,Total Taps,Point 0 RT,Tap 0 RT,Point 1 RT,Tap 1 RT,Point 2 RT,Tap 2 RT,Point 3 RT,Tap 3 RT,Point 4 RT,Tap 4 RT,Point 5 RT,Tap 5 RT,Point 6 RT,Tap 6 RT,Point 7 RT,Tap 7 RT,Point 8 RT,Tap 8 RT,Point 9 RT,Tap 9 RT,Point 10 RT,Tap 10 RT,Point 11 RT,Tap 11 RT,Point 12 RT,Tap 12 RT,Point 13 RT,Tap 13 RT,Point 14 RT,Tap 14 RT,Time Sent Utc,Detail,Finger Used
78,2024-10-23T00:13:23.7490000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,-1,0,120.6547,57.7685966,DEFAULT,1,3,2600,4000,3,"{99, 293}",800,"{230, 224}",917,"{446, 61}",883,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:23.7490000Z,N/A,N/A
79,2024-10-23T00:13:23.7490000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,-1,1,121.3624,55.8964081,DEFAULT,1,3,2567,4000,3,"{456, 183}",1100,"{230, 224}",683,"{591, 244}",784,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:23.7490000Z,N/A,N/A
80,2024-10-23T00:13:23.7490000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,-1,2,121.239471,58.44041,DEFAULT,1,4,3650,5000,4,"{456, 183}",1250,"{99, 293}",817,"{640, 122}",883,"{230, 224}",700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:23.7490000Z,N/A,N/A
81,2024-10-23T00:13:56.4450000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,8000,0,121.441208,61.5090942,DEFAULT,1,3,2100,4000,3,"{99, 293}",667,"{230, 224}",816,"{446, 61}",617,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:56.4450000Z,N/A,N/A
82,2024-10-23T00:13:56.4450000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,8000,1,121.078041,57.7661247,DEFAULT,1,3,2017,4000,3,"{456, 183}",717,"{230, 224}",667,"{591, 244}",633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:56.4450000Z,N/A,N/A
83,2024-10-23T00:13:56.4450000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,9000,2,121.069206,62.6415367,DEFAULT,1,4,3283,5000,4,"{456, 183}",667,"{99, 293}",766,"{640, 122}",1117,"{230, 224}",733,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:56.4450000Z,N/A,N/A
84,2024-10-23T00:13:56.4450000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,9000,3,121.245735,61.030056,DEFAULT,1,4,3983,5000,4,"{249, 41}",1650,"{640, 122}",583,"{99, 293}",850,"{49, 102}",900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:56.4450000Z,N/A,N/A
85,2024-10-23T00:13:56.4450000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,10000,4,121.075363,74.86469,DEFAULT,1,5,3817,6000,5,"{99, 293}",633,"{427, 315}",1167,"{591, 244}",733,"{230, 224}",600,"{249, 41}",684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:56.4450000Z,N/A,N/A
86,2024-10-23T00:13:56.4450000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,10000,5,121.155457,60.3874054,DEFAULT,1,5,3550,6000,5,"{640, 122}",933,"{230, 224}",550,"{99, 293}",700,"{456, 183}",534,"{446, 61}",833,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:56.4450000Z,N/A,N/A
87,2024-10-23T00:13:56.4450000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,11000,6,121.315651,58.32171,DEFAULT,1,6,4933,7000,6,"{446, 61}",750,"{49, 102}",1016,"{456, 183}",717,"{230, 224}",617,"{427, 315}",716,"{249, 41}",1117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:56.4450000Z,N/A,N/A
88,2024-10-23T00:13:56.4450000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,11000,7,121.32534,66.26676,DEFAULT,1,6,5566,7000,6,"{249, 41}",950,"{446, 61}",950,"{640, 122}",1283,"{49, 102}",917,"{99, 293}",700,"{427, 315}",766,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:56.4450000Z,N/A,N/A
89,2024-10-23T00:13:56.4450000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,12000,8,60.1071358,6.829248,DEFAULT,0,7,3900,8000,5,"{49, 102}",666,"{249, 41}",584,"{230, 224}",583,"{99, 293}",800,"{591, 244}",1267,"{456, 183}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:56.4450000Z,N/A,N/A
90,2024-10-23T00:13:56.4450000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,12000,9,60.1213379,7.176103,DEFAULT,0,7,4500,8000,6,"{456, 183}",483,"{591, 244}",701,"{99, 293}",700,"{230, 224}",733,"{49, 102}",1100,"{427, 315}",783,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:56.4450000Z,N/A,N/A
91,2024-10-23T00:13:56.4450000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172964je1750738,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 129,3,12000,10,60.11939,7.296873,DEFAULT,0,7,3683,8000,5,"{99, 293}",433,"{640, 122}",567,"{230, 224}",1167,"{591, 244}",750,"{456, 183}",766,"{249, 41}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-23T00:13:56.4450000Z,N/A,N/A
92,2024-10-24T21:29:56.4040000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,StartingWindow,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,0,120.255547,98.77127,DEFAULT,1,3,1800,4000,3,"{99, 293}",1017,"{230, 224}",366,"{446, 61}",417,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:29:56.4040000Z,N/A,N/A
93,2024-10-24T21:29:56.4040000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,StartingWindow,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,1,120.475777,85.51073,DEFAULT,1,3,1766,4000,3,"{456, 183}",933,"{230, 224}",434,"{591, 244}",399,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:29:56.4040000Z,N/A,N/A
94,2024-10-24T21:29:56.4040000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,StartingWindow,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,2,120.504173,97.4853,DEFAULT,1,4,2500,5000,4,"{456, 183}",750,"{99, 293}",600,"{640, 122}",600,"{230, 224}",550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:29:56.4040000Z,N/A,N/A
95,2024-10-24T21:30:27.5690000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,8000,0,121.165962,97.34483,DEFAULT,1,3,1267,4000,3,"{99, 293}",550,"{230, 224}",367,"{446, 61}",350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:30:27.5690000Z,N/A,N/A
96,2024-10-24T21:30:27.5690000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,8000,1,120.575378,95.08139,DEFAULT,1,3,1333,4000,3,"{456, 183}",583,"{230, 224}",417,"{591, 244}",333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:30:27.5690000Z,N/A,N/A
97,2024-10-24T21:30:27.5690000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,9000,2,120.088791,96.28744,DEFAULT,1,4,2133,5000,4,"{456, 183}",500,"{99, 293}",516,"{640, 122}",634,"{230, 224}",483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:30:27.5690000Z,N/A,N/A
98,2024-10-24T21:30:27.5690000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,9000,3,120.108482,116.149643,DEFAULT,1,4,1934,5000,4,"{249, 41}",467,"{640, 122}",333,"{99, 293}",667,"{49, 102}",467,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:30:27.5690000Z,N/A,N/A
99,2024-10-24T21:30:27.5690000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,10000,4,120.289627,96.71341,DEFAULT,1,5,2100,6000,5,"{99, 293}",534,"{427, 315}",316,"{591, 244}",450,"{230, 224}",450,"{249, 41}",350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:30:27.5690000Z,N/A,N/A
100,2024-10-24T21:30:27.5690000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,10000,5,119.895569,102.097549,DEFAULT,1,5,2833,6000,5,"{640, 122}",1033,"{230, 224}",300,"{99, 293}",433,"{456, 183}",534,"{446, 61}",533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:30:27.5690000Z,N/A,N/A
101,2024-10-24T21:30:27.5690000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,11000,6,120.351013,95.7210846,DEFAULT,1,6,3216,7000,6,"{446, 61}",466,"{49, 102}",351,"{456, 183}",416,"{230, 224}",434,"{427, 315}",783,"{249, 41}",766,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:30:27.5690000Z,N/A,N/A
102,2024-10-24T21:30:27.5690000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,11000,7,120.434273,93.6362839,DEFAULT,1,6,3500,7000,6,"{249, 41}",1433,"{446, 61}",350,"{640, 122}",417,"{49, 102}",550,"{99, 293}",400,"{427, 315}",350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:30:27.5690000Z,N/A,N/A
103,2024-10-24T21:30:27.5690000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,12000,8,120.085281,118.453255,DEFAULT,1,7,2900,8000,7,"{49, 102}",384,"{249, 41}",283,"{230, 224}",300,"{99, 293}",566,"{591, 244}",317,"{456, 183}",667,"{446, 61}",383,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:30:27.5690000Z,N/A,N/A
104,2024-10-24T21:30:27.5690000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,12000,9,120.668205,91.05542,DEFAULT,0,7,2533,8000,5,"{456, 183}",733,"{591, 244}",400,"{99, 293}",633,"{230, 224}",383,"{49, 102}",384,"{427, 315}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:30:27.5690000Z,N/A,N/A
105,2024-10-24T21:30:27.5690000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,12000,10,120.216019,102.952789,DEFAULT,0,7,3167,8000,5,"{99, 293}",850,"{640, 122}",383,"{230, 224}",434,"{591, 244}",333,"{456, 183}",1167,"{249, 41}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:30:27.5690000Z,N/A,N/A
106,2024-10-24T21:30:27.5690000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,12000,11,120.173546,99.0111,DEFAULT,0,7,3933,8000,5,"{249, 41}",966,"{446, 61}",700,"{230, 224}",300,"{456, 183}",1450,"{591, 244}",517,"{640, 122}",N/A,"{99, 293}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-24T21:30:27.5690000Z,N/A,N/A
107,2024-10-25T19:30:07.8100000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_im1729883307292,Successful,0,StartingWindow,Mac OS X 10_15_7,2160,3456,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Max, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,-1,0,119.909752,38.38406,DEFAULT,1,3,2334,4000,3,"{99, 293}",1050,"{230, 224}",634,"{446, 61}",650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-25T19:30:07.8100000Z,N/A,N/A
108,2024-10-25T19:30:07.8100000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_im1729883307292,Successful,0,StartingWindow,Mac OS X 10_15_7,2160,3456,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Max, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,-1,1,119.806488,42.9772758,DEFAULT,1,3,2934,4000,3,"{456, 183}",1900,"{230, 224}",534,"{591, 244}",500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-25T19:30:07.8100000Z,N/A,N/A
109,2024-10-25T19:30:07.8100000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_im1729883307292,Successful,0,StartingWindow,Mac OS X 10_15_7,2160,3456,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Max, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,-1,2,119.891006,45.27247,DEFAULT,1,4,2551,5000,4,"{456, 183}",451,"{99, 293}",650,"{640, 122}",766,"{230, 224}",684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-25T19:30:07.8100000Z,N/A,N/A
110,2024-10-25T19:31:26.3340000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_im1729883307292,Successful,0,Real,Mac OS X 10_15_7,2160,3456,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Max, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,8000,0,119.750053,41.17335,DEFAULT,1,3,2683,4000,3,"{99, 293}",1133,"{230, 224}",500,"{446, 61}",1050,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-25T19:31:26.3340000Z,N/A,N/A
111,2024-10-25T19:31:26.3340000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_im1729883307292,Successful,0,Real,Mac OS X 10_15_7,2160,3456,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Max, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,8000,1,119.9704,38.25568,DEFAULT,1,3,2367,4000,3,"{456, 183}",1267,"{230, 224}",500,"{591, 244}",600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-25T19:31:26.3340000Z,N/A,N/A
112,2024-10-25T19:31:26.3340000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_im1729883307292,Successful,0,Real,Mac OS X 10_15_7,2160,3456,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Max, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,9000,2,120.072075,33.5833626,DEFAULT,1,4,2917,5000,4,"{456, 183}",500,"{99, 293}",667,"{640, 122}",1033,"{230, 224}",717,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-25T19:31:26.3340000Z,N/A,N/A
113,2024-10-25T19:31:26.3340000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_im1729883307292,Successful,0,Real,Mac OS X 10_15_7,2160,3456,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Max, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,9000,3,119.80025499999999,36.5067444,DEFAULT,1,4,4166,5000,4,"{249, 41}",1850,"{640, 122}",666,"{99, 293}",1067,"{49, 102}",583,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-10-25T19:31:26.3340000Z,N/A,N/A
