Image,HOO_Position,Total_Hits_Button,Total_Hits_H_D1,Total_Hits_H_D2,Total_Hits_H_N1,Total_Hits_H_N2,Total_Hits_H_O,Total_Hits_Instruction,Total_Hits_L_D1,Total_Hits_L_N1,Total_Hits_L_O,Total_Hits_Outside_of_AOIs,Total_Hits_R_D,Total_Hits_R_N,Total_Hits_Timer,New_Hits_Button,New_Hits_H_D1,New_Hits_H_D2,New_Hits_H_N1,New_Hits_H_N2,New_Hits_H_O,New_Hits_Instruction,New_Hits_L_D1,New_Hits_L_N1,New_Hits_L_O,New_Hits_Outside_of_AOIs,New_Hits_R_D,New_Hits_R_N,New_Hits_Timer,Total_AOI_Hits,Total_New_AOI_Hits
CC1.png,Left,7,0,2,0,0,0,3,0,0,0,41,11,4,0,4,0,1,0,0,0,1,0,0,0,11,5,2,0,27,13
CC10.png,Right,13,0,0,0,0,0,2,0,0,0,35,14,5,0,4,0,0,0,0,0,1,0,0,0,7,6,2,0,34,13
CC11.png,Right,8,0,0,0,0,0,0,0,0,0,38,7,13,0,1,0,0,0,0,0,0,0,0,0,7,3,5,0,28,9
CC12.png,Right,6,0,0,0,0,0,3,0,0,0,31,13,7,0,3,0,0,0,0,0,1,0,0,0,7,6,3,0,29,13
CC2.png,Left,4,0,0,0,0,0,0,0,0,0,45,11,8,0,2,0,0,0,0,0,0,0,0,0,8,5,4,0,23,11
CC3.png,Left,3,0,0,0,0,0,4,0,0,0,45,4,7,0,1,0,0,0,0,0,1,0,0,0,5,2,2,0,18,6
CC4.png,Left,10,0,0,0,0,0,0,0,0,0,50,10,0,0,4,0,0,0,0,0,0,0,0,0,7,4,0,0,20,8
CC5.png,Left,12,0,0,0,0,0,24,0,0,0,124,16,17,0,5,0,0,0,0,0,8,0,0,0,18,6,7,0,69,26
CC6.png,Left,6,0,0,0,0,0,2,0,0,0,37,20,5,0,3,0,0,0,0,0,1,0,0,0,9,5,2,0,33,11
CC7.png,Right,6,0,0,0,3,0,0,0,0,0,42,0,8,0,2,0,0,0,1,0,0,0,0,0,6,0,2,0,17,5
CC8.png,Right,9,0,0,0,0,0,2,0,0,0,37,9,4,0,2,0,0,0,0,0,1,0,0,0,6,4,2,0,24,9
CC9.png,Right,4,0,0,0,0,0,4,4,0,0,57,6,2,0,2,0,0,0,0,0,1,2,0,0,8,2,1,0,20,8
P1.png,Left,2,10,30,0,2,4,130,2,0,2,371,17,4,0,1,5,10,0,1,2,42,1,0,1,64,7,2,0,203,72
P10.png,Right,40,40,20,0,0,8,24,0,0,0,486,28,18,0,17,16,8,0,0,4,11,0,0,0,56,12,9,0,178,77
P11.png,Right,84,30,6,0,4,10,30,0,0,2,676,23,48,0,35,11,3,0,2,2,9,0,0,1,75,10,20,0,237,93
P12.png,Right,38,18,28,6,46,8,53,31,0,0,1614,37,43,0,14,8,10,3,19,3,20,11,0,0,103,16,18,0,308,122
P2.png,Left,54,10,27,0,0,0,26,9,0,0,980,22,26,0,24,5,10,0,0,0,11,4,0,0,62,11,11,0,174,76
P3.png,Left,7,27,38,2,4,9,150,8,2,0,543,27,31,0,4,11,16,1,2,3,46,4,1,0,86,11,14,0,305,113
P4.png,Left,8,40,8,27,0,9,137,2,0,8,527,29,29,0,4,14,3,10,0,4,44,1,0,3,84,9,13,0,297,105
P5.png,Left,60,26,27,2,14,8,109,16,0,4,1024,45,34,2,24,5,11,1,6,2,30,8,0,2,101,17,15,1,347,122
P6.png,Left,65,2,8,0,2,0,92,10,0,0,708,44,42,2,25,1,4,0,1,0,31,4,0,0,82,17,19,1,267,103
P7.png,Right,30,27,24,4,4,4,49,0,0,2,669,38,48,0,13,13,12,2,2,2,21,0,0,1,91,18,22,0,230,106
P8.png,Right,94,12,4,0,0,0,61,6,0,0,607,31,22,0,33,4,2,0,0,0,15,2,0,0,64,13,9,0,230,78
P9.png,Right,2,66,0,21,0,2,175,53,16,29,822,16,40,2,1,24,0,9,0,1,55,19,7,13,122,7,19,1,422,156
