Image,HOO_Position,Total_Hits_Button,Total_Hits_H_D1,Total_Hits_H_D2,Total_Hits_H_N1,Total_Hits_H_N2,Total_Hits_H_O,Total_Hits_Instruction,Total_Hits_L_D1,Total_Hits_L_N1,Total_Hits_L_O,Total_Hits_Outside_of_AOIs,Total_Hits_R_D,Total_Hits_R_N,Total_Hits_Timer,New_Hits_Button,New_Hits_H_D1,New_Hits_H_D2,New_Hits_H_N1,New_Hits_H_N2,New_Hits_H_O,New_Hits_Instruction,New_Hits_L_D1,New_Hits_L_N1,New_Hits_L_O,New_Hits_Outside_of_AOIs,New_Hits_R_D,New_Hits_R_N,New_Hits_Timer,Total_AOI_Hits,Total_New_AOI_Hits
CC1.png,Left,0,20,6,20,4,2,6,2,0,2,366,2,0,2,0,8,3,8,2,1,2,1,0,1,24,1,0,1,66,28
CC10.png,Right,0,2,0,4,0,0,19,10,8,2,390,4,8,0,0,1,0,2,0,0,5,5,4,1,21,1,4,0,57,23
CC11.png,Right,6,2,0,2,0,0,26,12,12,0,979,6,4,2,3,1,0,1,0,0,11,5,6,0,31,3,2,1,72,33
CC12.png,Right,2,6,0,10,0,0,8,21,10,2,731,4,0,4,1,2,0,4,0,0,3,10,5,1,30,2,0,2,67,30
CC2.png,Left,8,15,8,50,4,15,18,0,0,0,524,2,4,0,2,6,4,18,1,6,8,0,0,0,39,1,2,0,124,48
CC3.png,Left,0,8,6,2,0,2,24,0,0,0,435,8,6,0,0,4,3,1,0,1,11,0,0,0,25,4,3,0,56,27
CC4.png,Left,4,29,13,8,0,6,9,8,0,0,488,0,7,2,2,13,5,4,0,3,3,2,0,0,33,0,3,1,86,36
CC5.png,Left,0,10,8,11,0,2,12,0,0,4,232,0,0,0,0,4,3,4,0,1,6,0,0,2,18,0,0,0,47,20
CC6.png,Left,19,48,35,30,26,39,50,9,13,6,2133,8,6,2,9,20,16,14,11,19,20,4,5,3,98,4,3,1,291,129
CC7.png,Right,12,6,0,0,0,0,12,2,4,0,465,2,4,2,6,3,0,0,0,0,6,1,1,0,19,1,2,1,44,21
CC8.png,Right,0,4,4,14,0,0,24,12,12,0,646,3,0,6,0,2,1,5,0,0,10,5,6,0,30,1,0,3,79,33
CC9.png,Right,0,2,0,2,0,0,58,8,22,2,845,12,2,0,0,1,0,1,0,0,17,4,10,1,35,6,1,0,108,41
P1.png,Left,11,12,12,16,12,20,10,0,0,0,651,0,2,6,3,5,5,7,6,9,5,0,0,0,34,0,1,3,101,44
P10.png,Right,8,0,0,14,0,0,39,21,22,4,745,12,20,6,4,0,0,6,0,0,12,8,10,2,54,6,10,3,146,61
P11.png,Right,2,26,0,18,4,6,36,34,32,16,1020,2,4,4,1,7,0,8,2,3,15,15,15,6,60,1,2,2,184,77
P12.png,Right,6,22,14,10,0,20,78,36,26,29,2441,6,6,4,3,11,6,5,0,8,27,15,11,13,91,3,3,2,257,107
P2.png,Left,8,37,24,26,12,16,59,2,0,2,961,12,4,0,4,17,9,12,6,6,21,1,0,1,69,5,2,0,202,84
P3.png,Left,0,10,0,4,0,2,17,0,0,0,520,0,0,0,0,5,0,2,0,1,5,0,0,0,13,0,0,0,33,13
P4.png,Left,8,14,23,12,4,12,24,6,4,4,832,0,2,0,3,5,10,5,2,5,9,3,2,2,38,0,1,0,113,47
P5.png,Left,38,114,72,62,80,62,134,14,24,38,2469,24,34,18,14,47,33,25,30,30,45,7,10,17,221,11,14,7,714,290
P6.png,Left,2,36,26,38,20,24,28,6,0,8,1157,10,2,0,1,15,12,12,7,9,13,3,0,4,64,3,1,0,200,80
P7.png,Right,0,2,0,2,0,0,38,26,20,6,948,0,0,0,0,1,0,1,0,0,16,11,7,3,38,0,0,0,94,39
P8.png,Right,0,11,6,0,2,2,110,6,18,4,622,4,7,0,0,4,2,0,1,1,23,3,7,2,42,2,3,0,170,48
P9.png,Right,24,70,32,14,2,16,92,30,8,40,1761,24,26,2,10,30,13,7,1,8,38,13,4,19,129,12,10,1,380,166
